mode,n,area_type,trip_dist,y,value
ldv_share,Afghanistan,city,00_01,2011,3.2172389481581773
ldv_share,Afghanistan,city,02_05,2011,84.76077356507079
ldv_share,Afghanistan,city,06_10,2011,155.59661253502418
ldv_share,Afghanistan,city,11_20,2011,191.5807391625281
ldv_share,Afghanistan,city,21_30,2011,127.38370237671232
ldv_share,Afghanistan,city,No_travel,2011,0.0
ldv_share,Afghanistan,city,00_01,2012,3.478150380878113
ldv_share,Afghanistan,city,02_05,2012,89.67109655312204
ldv_share,Afghanistan,city,06_10,2012,164.79830561922313
ldv_share,Afghanistan,city,11_20,2012,202.77475419542392
ldv_share,Afghanistan,city,21_30,2012,134.47392202745206
ldv_share,Afghanistan,city,00_01,2013,3.715056373699472
ldv_share,Afghanistan,city,02_05,2013,93.78379428486872
ldv_share,Afghanistan,city,06_10,2013,172.55157927666662
ldv_share,Afghanistan,city,11_20,2013,212.17396397238235
ldv_share,Afghanistan,city,21_30,2013,140.34108352224112
ldv_share,Afghanistan,city,00_01,2014,3.9643423847083934
ldv_share,Afghanistan,city,02_05,2014,98.04930087686219
ldv_share,Afghanistan,city,06_10,2014,180.60194071613074
ldv_share,Afghanistan,city,11_20,2014,221.9269865960913
ldv_share,Afghanistan,city,21_30,2014,146.4123538809813
ldv_share,Afghanistan,city,00_01,2015,4.201294655350899
ldv_share,Afghanistan,city,02_05,2015,101.86101725398478
ldv_share,Afghanistan,city,06_10,2015,187.83159186769248
ldv_share,Afghanistan,city,11_20,2015,230.6605917918152
ldv_share,Afghanistan,city,21_30,2015,151.78265604820632
ldv_share,Afghanistan,city,00_01,2016,4.432502275757045
ldv_share,Afghanistan,city,02_05,2016,105.40340496944415
ldv_share,Afghanistan,city,06_10,2016,194.57811258848045
ldv_share,Afghanistan,city,11_20,2016,238.79118102186072
ldv_share,Afghanistan,city,21_30,2016,156.7308112694795
ldv_share,Afghanistan,city,00_01,2017,4.687865143052334
ldv_share,Afghanistan,city,02_05,2017,109.39068784662629
ldv_share,Afghanistan,city,06_10,2017,202.15964278582456
ldv_share,Afghanistan,city,11_20,2017,247.93665367557202
ldv_share,Afghanistan,city,21_30,2017,162.319367627476
ldv_share,Afghanistan,city,00_01,2018,4.954479102118858
ldv_share,Afghanistan,city,02_05,2018,113.50415360188589
ldv_share,Afghanistan,city,06_10,2018,209.98908508460008
ldv_share,Afghanistan,city,11_20,2018,257.3756062512042
ldv_share,Afghanistan,city,21_30,2018,168.07247686952965
ldv_share,Afghanistan,city,00_01,2019,5.247673478861117
ldv_share,Afghanistan,city,02_05,2019,118.08339212197555
ldv_share,Afghanistan,city,06_10,2019,218.69597490399073
ldv_share,Afghanistan,city,11_20,2019,267.8787217812056
ldv_share,Afghanistan,city,21_30,2019,174.49102551896905
ldv_share,Afghanistan,city,00_01,2020,5.539924144048025
ldv_share,Afghanistan,city,02_05,2020,122.49694083780412
ldv_share,Afghanistan,city,06_10,2020,227.11216997207146
ldv_share,Afghanistan,city,11_20,2020,278.0141817960314
ldv_share,Afghanistan,city,21_30,2020,180.63981598853832
ldv_share,Afghanistan,city,00_01,2025,8.04442490243109
ldv_share,Afghanistan,city,02_05,2025,163.95119361745006
ldv_share,Afghanistan,city,06_10,2025,305.5555656953222
ldv_share,Afghanistan,city,11_20,2025,372.90354299290544
ldv_share,Afghanistan,city,21_30,2025,239.32575033068554
ldv_share,Afghanistan,city,00_01,2030,10.962427798224292
ldv_share,Afghanistan,city,02_05,2030,207.71849046398972
ldv_share,Afghanistan,city,06_10,2030,389.06548204312406
ldv_share,Afghanistan,city,11_20,2030,473.4380694187902
ldv_share,Afghanistan,city,21_30,2030,300.22354962920826
ldv_share,Afghanistan,city,00_01,2035,13.835116859244197
ldv_share,Afghanistan,city,02_05,2035,245.4778357024217
ldv_share,Afghanistan,city,06_10,2035,462.00679118519986
ldv_share,Afghanistan,city,11_20,2035,560.6271117967038
ldv_share,Afghanistan,city,21_30,2035,351.3829201914337
ldv_share,Afghanistan,city,00_01,2040,16.863449851406344
ldv_share,Afghanistan,city,02_05,2040,281.8759413908189
ldv_share,Afghanistan,city,06_10,2040,532.9714566682951
ldv_share,Afghanistan,city,11_20,2040,645.0048943868186
ldv_share,Afghanistan,city,21_30,2040,399.6917973424691
ldv_share,Afghanistan,city,00_01,2045,19.855287321346708
ldv_share,Afghanistan,city,02_05,2045,314.2716786754838
ldv_share,Afghanistan,city,06_10,2045,596.8796524355249
ldv_share,Afghanistan,city,11_20,2045,720.4841233592344
ldv_share,Afghanistan,city,21_30,2045,441.53763016063294
ldv_share,Afghanistan,city,00_01,2050,22.584831142699514
ldv_share,Afghanistan,city,02_05,2050,340.0089845163008
ldv_share,Afghanistan,city,06_10,2050,648.5407816395624
ldv_share,Afghanistan,city,11_20,2050,780.9013722657214
ldv_share,Afghanistan,city,21_30,2050,473.4138787183005
ldv_share,Afghanistan,city,00_01,2055,27.824284759495853
ldv_share,Afghanistan,city,02_05,2055,418.88764835979873
ldv_share,Afghanistan,city,06_10,2055,798.9957185187207
ldv_share,Afghanistan,city,11_20,2055,962.062634593839
ldv_share,Afghanistan,city,21_30,2055,583.2411359344319
ldv_share,Afghanistan,city,00_01,2060,33.570186453351205
ldv_share,Afghanistan,city,02_05,2060,505.39076134365433
ldv_share,Afghanistan,city,06_10,2060,963.9937011120744
ldv_share,Afghanistan,city,11_20,2060,1160.735030649629
ldv_share,Afghanistan,city,21_30,2060,703.6843480370559
ldv_share,Afghanistan,city,00_01,2065,39.73916704692367
ldv_share,Afghanistan,city,02_05,2065,598.2632213531405
ldv_share,Afghanistan,city,06_10,2065,1141.1407194269793
ldv_share,Afghanistan,city,11_20,2065,1374.0359573009478
ldv_share,Afghanistan,city,21_30,2065,832.995964851385
ldv_share,Afghanistan,city,00_01,2070,46.18314233477038
ldv_share,Afghanistan,city,02_05,2070,695.2756577103241
ldv_share,Afghanistan,city,06_10,2070,1326.1844217084094
ldv_share,Afghanistan,city,11_20,2070,1596.845200962371
ldv_share,Afghanistan,city,21_30,2070,968.0719065801092
ldv_share,Afghanistan,city,00_01,2075,52.7727232527419
ldv_share,Afghanistan,city,02_05,2075,794.4801504139027
ldv_share,Afghanistan,city,06_10,2075,1515.409301549934
ldv_share,Afghanistan,city,11_20,2075,1824.6889580835473
ldv_share,Afghanistan,city,21_30,2075,1106.1999732366273
ldv_share,Afghanistan,city,00_01,2080,59.31134025289754
ldv_share,Afghanistan,city,02_05,2080,892.9173940805476
ldv_share,Afghanistan,city,06_10,2080,1703.1707133280056
ldv_share,Afghanistan,city,11_20,2080,2050.770568164215
ldv_share,Afghanistan,city,21_30,2080,1243.2597553505043
ldv_share,Afghanistan,city,00_01,2085,65.66856698342258
ldv_share,Afghanistan,city,02_05,2085,988.6238526025728
ldv_share,Afghanistan,city,06_10,2085,1885.723364123774
ldv_share,Afghanistan,city,11_20,2085,2270.5803620167612
ldv_share,Afghanistan,city,21_30,2085,1376.5173097406046
ldv_share,Afghanistan,city,00_01,2090,71.87059177139044
ldv_share,Afghanistan,city,02_05,2090,1081.9937846945172
ldv_share,Afghanistan,city,06_10,2090,2063.8192718736464
ldv_share,Afghanistan,city,11_20,2090,2485.0238368051764
ldv_share,Afghanistan,city,21_30,2090,1506.5215852752494
ldv_share,Afghanistan,city,00_01,2095,77.89101112453199
ldv_share,Afghanistan,city,02_05,2095,1172.6296923836308
ldv_share,Afghanistan,city,06_10,2095,2236.7002400072743
ldv_share,Afghanistan,city,11_20,2095,2693.188055735062
ldv_share,Afghanistan,city,21_30,2095,1632.7191228823785
ldv_share,Afghanistan,city,00_01,2100,83.64603583998903
ldv_share,Afghanistan,city,02_05,2100,1259.2701501760807
ldv_share,Afghanistan,city,06_10,2100,2401.960197176528
ldv_share,Afghanistan,city,11_20,2100,2892.175892718561
ldv_share,Afghanistan,city,21_30,2100,1753.3535679862446
ldv_share,Afghanistan,large_city,00_01,2011,9.685899391097868
ldv_share,Afghanistan,large_city,02_05,2011,239.3554708681766
ldv_share,Afghanistan,large_city,06_10,2011,585.3701458533592
ldv_share,Afghanistan,large_city,11_20,2011,1247.1381352891167
ldv_share,Afghanistan,large_city,21_30,2011,971.0417257452551
ldv_share,Afghanistan,large_city,00_01,2012,10.576047317965667
ldv_share,Afghanistan,large_city,02_05,2012,255.7521665845556
ldv_share,Afghanistan,large_city,06_10,2012,626.1834252000119
ldv_share,Afghanistan,large_city,11_20,2012,1333.1990407970325
ldv_share,Afghanistan,large_city,21_30,2012,1035.3340330840228
ldv_share,Afghanistan,large_city,00_01,2013,11.409275053579996
ldv_share,Afghanistan,large_city,02_05,2013,270.1545286426553
ldv_share,Afghanistan,large_city,06_10,2013,662.19420533873
ldv_share,Afghanistan,large_city,11_20,2013,1408.9345237995467
ldv_share,Afghanistan,large_city,21_30,2013,1091.3017602568918
ldv_share,Afghanistan,large_city,00_01,2014,12.296479383113343
ldv_share,Afghanistan,large_city,02_05,2014,285.26332659531283
ldv_share,Afghanistan,large_city,06_10,2014,700.0125701417611
ldv_share,Afghanistan,large_city,11_20,2014,1488.4211249717828
ldv_share,Afghanistan,large_city,21_30,2014,1149.8858815611698
ldv_share,Afghanistan,large_city,00_01,2015,13.16161840448318
ldv_share,Afghanistan,large_city,02_05,2015,299.31327121500146
ldv_share,Afghanistan,large_city,06_10,2015,735.3068102471988
ldv_share,Afghanistan,large_city,11_20,2015,1562.4482226190619
ldv_share,Afghanistan,large_city,21_30,2015,1203.970069067637
ldv_share,Afghanistan,large_city,00_01,2016,14.02462757552398
ldv_share,Afghanistan,large_city,02_05,2016,312.81590148418877
ldv_share,Afghanistan,large_city,06_10,2016,769.3255432577888
ldv_share,Afghanistan,large_city,11_20,2016,1633.6790226200308
ldv_share,Afghanistan,large_city,21_30,2016,1255.637103197119
ldv_share,Afghanistan,large_city,00_01,2017,14.980749703634979
ldv_share,Afghanistan,large_city,02_05,2017,327.89183501000343
ldv_share,Afghanistan,large_city,06_10,2017,807.2846511947761
ldv_share,Afghanistan,large_city,11_20,2017,1713.1889022540563
ldv_share,Afghanistan,large_city,21_30,2017,1313.3974503894406
ldv_share,Afghanistan,large_city,00_01,2018,15.990885617177646
ldv_share,Afghanistan,large_city,02_05,2018,343.61972128145976
ldv_share,Afghanistan,large_city,06_10,2018,846.9251561456343
ldv_share,Afghanistan,large_city,11_20,2018,1796.172228879555
ldv_share,Afghanistan,large_city,21_30,2018,1373.5311234804692
ldv_share,Afghanistan,large_city,00_01,2019,17.10635835508788
ldv_share,Afghanistan,large_city,02_05,2019,361.053361239581
ldv_share,Afghanistan,large_city,06_10,2019,890.8515639006746
ldv_share,Afghanistan,large_city,11_20,2019,1888.1437615725692
ldv_share,Afghanistan,large_city,21_30,2019,1440.2279831169594
ldv_share,Afghanistan,large_city,00_01,2020,18.23942530417298
ldv_share,Afghanistan,large_city,02_05,2020,378.28958627128526
ldv_share,Afghanistan,large_city,06_10,2020,934.3756983518277
ldv_share,Afghanistan,large_city,11_20,2020,1979.157522103837
ldv_share,Afghanistan,large_city,21_30,2020,1505.8725018921634
ldv_share,Afghanistan,large_city,00_01,2025,27.835280863906178
ldv_share,Afghanistan,large_city,02_05,2025,532.1168355546428
ldv_share,Afghanistan,large_city,06_10,2025,1321.1879392769288
ldv_share,Afghanistan,large_city,11_20,2025,2789.9935198858243
ldv_share,Afghanistan,large_city,21_30,2025,2096.802007916526
ldv_share,Afghanistan,large_city,00_01,2030,39.868741373028534
ldv_share,Afghanistan,large_city,02_05,2030,708.58629491678
ldv_share,Afghanistan,large_city,06_10,2030,1768.1629128007778
ldv_share,Afghanistan,large_city,11_20,2030,3723.0171368466963
ldv_share,Afghanistan,large_city,21_30,2030,2764.635774846567
ldv_share,Afghanistan,large_city,00_01,2035,52.59985730859393
ldv_share,Afghanistan,large_city,02_05,2035,875.3985656208131
ldv_share,Afghanistan,large_city,06_10,2035,2194.9462481462774
ldv_share,Afghanistan,large_city,11_20,2035,4608.736828277017
ldv_share,Afghanistan,large_city,21_30,2035,3382.593192950126
ldv_share,Afghanistan,large_city,00_01,2040,67.28039381953955
ldv_share,Afghanistan,large_city,02_05,2040,1054.8529455758467
ldv_share,Afghanistan,large_city,06_10,2040,2657.1730930631124
ldv_share,Afghanistan,large_city,11_20,2040,5564.308346545351
ldv_share,Afghanistan,large_city,21_30,2040,4037.706282594072
ldv_share,Afghanistan,large_city,00_01,2045,83.51962398451806
ldv_share,Afghanistan,large_city,02_05,2045,1239.9649539909399
ldv_share,Afghanistan,large_city,06_10,2045,3137.4219030573136
ldv_share,Afghanistan,large_city,11_20,2045,6553.040444544988
ldv_share,Afghanistan,large_city,21_30,2045,4702.702065214691
ldv_share,Afghanistan,large_city,00_01,2050,100.74261854229762
ldv_share,Afghanistan,large_city,02_05,2050,1422.586198999864
ldv_share,Afghanistan,large_city,06_10,2050,3614.993106354966
ldv_share,Afghanistan,large_city,11_20,2050,7531.797794411745
ldv_share,Afghanistan,large_city,21_30,2050,5346.9332367096595
ldv_share,Afghanistan,large_city,00_01,2055,124.1138925514724
ldv_share,Afghanistan,large_city,02_05,2055,1752.6118856414796
ldv_share,Afghanistan,large_city,06_10,2055,4453.635139412966
ldv_share,Afghanistan,large_city,11_20,2055,9279.09911119246
ldv_share,Afghanistan,large_city,21_30,2055,6587.3679563158075
ldv_share,Afghanistan,large_city,00_01,2060,149.74424501539661
ldv_share,Afghanistan,large_city,02_05,2060,2114.538012024353
ldv_share,Afghanistan,large_city,06_10,2060,5373.340710016473
ldv_share,Afghanistan,large_city,11_20,2060,11195.295403794593
ldv_share,Afghanistan,large_city,21_30,2060,7947.703685532556
ldv_share,Afghanistan,large_city,00_01,2065,177.26179672106915
ldv_share,Afghanistan,large_city,02_05,2065,2503.1132729534575
ldv_share,Afghanistan,large_city,06_10,2065,6360.7655075762705
ldv_share,Afghanistan,large_city,11_20,2065,13252.583950025659
ldv_share,Afghanistan,large_city,21_30,2065,9408.202865888486
ldv_share,Afghanistan,large_city,00_01,2070,206.00599853589563
ldv_share,Afghanistan,large_city,02_05,2070,2909.010056208799
ldv_share,Afghanistan,large_city,06_10,2070,7392.206747756509
ldv_share,Afghanistan,large_city,11_20,2070,15401.580263240767
ldv_share,Afghanistan,large_city,21_30,2070,10933.806729181502
ldv_share,Afghanistan,large_city,00_01,2075,235.39969347115303
ldv_share,Afghanistan,large_city,02_05,2075,3324.0783297712246
ldv_share,Afghanistan,large_city,06_10,2075,8446.954044370037
ldv_share,Afghanistan,large_city,11_20,2075,17599.134484943203
ldv_share,Afghanistan,large_city,21_30,2075,12493.882560772523
ldv_share,Afghanistan,large_city,00_01,2080,264.56605712819464
ldv_share,Afghanistan,large_city,02_05,2080,3735.936459070285
ldv_share,Afghanistan,large_city,06_10,2080,9493.54390954592
ldv_share,Afghanistan,large_city,11_20,2080,19779.692789280773
ldv_share,Afghanistan,large_city,21_30,2080,14041.89274244476
ldv_share,Afghanistan,large_city,00_01,2085,292.92330555983534
ldv_share,Afghanistan,large_city,02_05,2085,4136.369074820932
ldv_share,Afghanistan,large_city,06_10,2085,10511.099925846367
ldv_share,Afghanistan,large_city,11_20,2085,21899.759393498945
ldv_share,Afghanistan,large_city,21_30,2085,15546.958982877164
ldv_share,Afghanistan,large_city,00_01,2090,320.5882552535634
ldv_share,Afghanistan,large_city,02_05,2090,4527.025742274929
ldv_share,Afghanistan,large_city,06_10,2090,11503.813872312763
ldv_share,Afghanistan,large_city,11_20,2090,23968.067822450976
ldv_share,Afghanistan,large_city,21_30,2090,17015.28133889364
ldv_share,Afghanistan,large_city,00_01,2095,347.4431299491511
ldv_share,Afghanistan,large_city,02_05,2095,4906.243343232698
ldv_share,Afghanistan,large_city,06_10,2095,12467.459529942935
ldv_share,Afghanistan,large_city,11_20,2095,25975.8127960096
ldv_share,Afghanistan,large_city,21_30,2095,18440.608813553463
ldv_share,Afghanistan,large_city,00_01,2100,373.11417685437334
ldv_share,Afghanistan,large_city,02_05,2100,5268.744115692911
ldv_share,Afghanistan,large_city,06_10,2100,13388.625357653973
ldv_share,Afghanistan,large_city,11_20,2100,27895.051517999076
ldv_share,Afghanistan,large_city,21_30,2100,19803.104407819104
ldv_share,Afghanistan,rural,00_01,2011,7.493116643239882
ldv_share,Afghanistan,rural,02_05,2011,150.3032517726248
ldv_share,Afghanistan,rural,06_10,2011,326.9597765628701
ldv_share,Afghanistan,rural,11_20,2011,572.8152183728939
ldv_share,Afghanistan,rural,21_30,2011,467.4279332276367
ldv_share,Afghanistan,rural,00_01,2012,8.050614157193438
ldv_share,Afghanistan,rural,02_05,2012,158.02559255003084
ldv_share,Afghanistan,rural,06_10,2012,344.1505074255534
ldv_share,Afghanistan,rural,11_20,2012,602.5291583645096
ldv_share,Afghanistan,rural,21_30,2012,490.3885802487796
ldv_share,Afghanistan,rural,00_01,2013,8.546017012589031
ldv_share,Afghanistan,rural,02_05,2013,164.25569398695512
ldv_share,Afghanistan,rural,06_10,2013,358.12306919440107
ldv_share,Afghanistan,rural,11_20,2013,626.5762981510777
ldv_share,Afghanistan,rural,21_30,2013,508.63329909893264
ldv_share,Afghanistan,rural,00_01,2014,9.063653293853456
ldv_share,Afghanistan,rural,02_05,2014,170.67539608353195
ldv_share,Afghanistan,rural,06_10,2014,372.5371227981029
ldv_share,Afghanistan,rural,11_20,2014,651.3670302342962
