mode,n,area_type,trip_dist,y,value
ldv_share,Afghanistan,city,00_01,2011,7.277445976556967
ldv_share,Afghanistan,city,02_05,2011,191.73022597656717
ldv_share,Afghanistan,city,06_10,2011,351.96202710002524
ldv_share,Afghanistan,city,11_20,2011,433.3586972774651
ldv_share,Afghanistan,city,21_30,2011,288.1439729153613
ldv_share,Afghanistan,city,No_travel,2011,0.0
ldv_share,Afghanistan,city,00_01,2012,7.882423068074965
ldv_share,Afghanistan,city,02_05,2012,203.21879234889641
ldv_share,Afghanistan,city,06_10,2012,373.47722885537644
ldv_share,Afghanistan,city,11_20,2012,459.54206260906534
ldv_share,Afghanistan,city,21_30,2012,304.75402986345017
ldv_share,Afghanistan,city,00_01,2013,8.387037619977841
ldv_share,Afghanistan,city,02_05,2013,211.72443475687825
ldv_share,Afghanistan,city,06_10,2013,389.5490246192051
ldv_share,Afghanistan,city,11_20,2013,478.9997348126774
ldv_share,Afghanistan,city,21_30,2013,316.83124796229663
ldv_share,Afghanistan,city,00_01,2014,8.88951039413482
ldv_share,Afghanistan,city,02_05,2014,219.86251304745284
ldv_share,Afghanistan,city,06_10,2014,404.97582534487856
ldv_share,Afghanistan,city,11_20,2014,497.6417429772748
ldv_share,Afghanistan,city,21_30,2014,328.31022534156494
ldv_share,Afghanistan,city,00_01,2015,9.350795550096562
ldv_share,Afghanistan,city,02_05,2015,226.7114365934229
ldv_share,Afghanistan,city,06_10,2015,418.0556132065155
ldv_share,Afghanistan,city,11_20,2015,513.379853651185
ldv_share,Afghanistan,city,21_30,2015,337.8217195382277
ldv_share,Afghanistan,city,00_01,2016,9.803628984994953
ldv_share,Afghanistan,city,02_05,2016,233.12698150823127
ldv_share,Afghanistan,city,06_10,2016,430.3599875969017
ldv_share,Afghanistan,city,11_20,2016,528.1486614075699
ldv_share,Afghanistan,city,21_30,2016,346.65085963003014
ldv_share,Afghanistan,city,00_01,2017,10.304248957422823
ldv_share,Afghanistan,city,02_05,2017,240.4482310814593
ldv_share,Afghanistan,city,06_10,2017,444.3607537422608
ldv_share,Afghanistan,city,11_20,2017,544.9817618857421
ldv_share,Afghanistan,city,21_30,2017,356.7890977247511
ldv_share,Afghanistan,city,00_01,2018,10.806799193492175
ldv_share,Afghanistan,city,02_05,2018,247.57730738601515
ldv_share,Afghanistan,city,06_10,2018,458.0319804687243
ldv_share,Afghanistan,city,11_20,2018,561.3923152628817
ldv_share,Afghanistan,city,21_30,2018,366.60271847853414
ldv_share,Afghanistan,city,00_01,2019,11.386866473282817
ldv_share,Afghanistan,city,02_05,2019,256.22779775106034
ldv_share,Afghanistan,city,06_10,2019,474.54588676439533
ldv_share,Afghanistan,city,11_20,2019,581.2669649214267
ldv_share,Afghanistan,city,21_30,2019,378.6260742735643
ldv_share,Afghanistan,city,00_01,2020,11.884258261612917
ldv_share,Afghanistan,city,02_05,2020,262.7807246671503
ldv_share,Afghanistan,city,06_10,2020,487.2015594659791
ldv_share,Afghanistan,city,11_20,2020,596.3966745654427
ldv_share,Afghanistan,city,21_30,2020,387.5089567506929
ldv_share,Afghanistan,city,00_01,2025,16.789499396320945
ldv_share,Afghanistan,city,02_05,2025,342.1821323031305
ldv_share,Afghanistan,city,06_10,2025,637.7242684226867
ldv_share,Afghanistan,city,11_20,2025,778.2860659278743
ldv_share,Afghanistan,city,21_30,2025,499.49618393314654
ldv_share,Afghanistan,city,00_01,2030,22.496725134415897
ldv_share,Afghanistan,city,02_05,2030,426.2728905782255
ldv_share,Afghanistan,city,06_10,2030,798.4270792853904
ldv_share,Afghanistan,city,11_20,2030,971.5736615942201
ldv_share,Afghanistan,city,21_30,2030,616.1086576078518
ldv_share,Afghanistan,city,00_01,2035,34.76077077330743
ldv_share,Afghanistan,city,02_05,2035,616.7637659726744
ldv_share,Afghanistan,city,06_10,2035,1160.79338739878
ldv_share,Afghanistan,city,11_20,2035,1408.577225673771
ldv_share,Afghanistan,city,21_30,2035,882.8505943748902
ldv_share,Afghanistan,city,00_01,2040,52.45522037123895
ldv_share,Afghanistan,city,02_05,2040,876.7995133435155
ldv_share,Afghanistan,city,06_10,2040,1657.8538470753185
ldv_share,Afghanistan,city,11_20,2040,2006.3435521034107
ldv_share,Afghanistan,city,21_30,2040,1243.2759307804004
ldv_share,Afghanistan,city,00_01,2045,77.33450744022333
ldv_share,Afghanistan,city,02_05,2045,1224.0591173239306
ldv_share,Afghanistan,city,06_10,2045,2324.7910329943365
ldv_share,Afghanistan,city,11_20,2045,2806.219013440514
ldv_share,Afghanistan,city,21_30,2045,1719.748225858464
ldv_share,Afghanistan,city,00_01,2050,111.47978291911211
ldv_share,Afghanistan,city,02_05,2050,1678.300251391396
ldv_share,Afghanistan,city,06_10,2050,3201.227633474692
ldv_share,Afghanistan,city,11_20,2050,3854.5656999326025
ldv_share,Afghanistan,city,21_30,2050,2336.7930491466464
ldv_share,Afghanistan,city,00_01,2055,140.51498239328515
ldv_share,Afghanistan,city,02_05,2055,2115.4179179378243
ldv_share,Afghanistan,city,06_10,2055,4034.9956985561885
ldv_share,Afghanistan,city,11_20,2055,4858.497364071699
ldv_share,Afghanistan,city,21_30,2055,2945.4168779270153
ldv_share,Afghanistan,city,00_01,2060,173.36279246550345
ldv_share,Afghanistan,city,02_05,2060,2609.9334835257187
ldv_share,Afghanistan,city,06_10,2060,4978.245806771871
ldv_share,Afghanistan,city,11_20,2060,5994.255245069212
ldv_share,Afghanistan,city,21_30,2060,3633.959071376958
ldv_share,Afghanistan,city,00_01,2065,209.70293383681363
ldv_share,Afghanistan,city,02_05,2065,3157.0252234093728
ldv_share,Afghanistan,city,06_10,2065,6021.78089193278
ldv_share,Afghanistan,city,11_20,2065,7250.765248880307
ldv_share,Afghanistan,city,21_30,2065,4395.70606744978
ldv_share,Afghanistan,city,00_01,2070,248.82771341911396
ldv_share,Afghanistan,city,02_05,2070,3746.0389951373973
ldv_share,Afghanistan,city,06_10,2070,7145.279003185329
ldv_share,Afghanistan,city,11_20,2070,8603.557920756823
ldv_share,Afghanistan,city,21_30,2070,5215.823496666985
ldv_share,Afghanistan,city,00_01,2075,290.0268432496686
ldv_share,Afghanistan,city,02_05,2075,4366.2815910697645
ldv_share,Afghanistan,city,06_10,2075,8328.343675856784
ldv_share,Afghanistan,city,11_20,2075,10028.074084617241
ldv_share,Afghanistan,city,21_30,2075,6079.422596862446
ldv_share,Afghanistan,city,00_01,2080,332.1748076062365
ldv_share,Afghanistan,city,02_05,2080,5000.8086534931645
ldv_share,Afghanistan,city,06_10,2080,9538.65486107724
