mode,n,area_type,trip_dist,y,value
ldv_share,Afghanistan,city,00_01,2011,3.2172389481581773
ldv_share,Afghanistan,city,02_05,2011,84.76077356507079
ldv_share,Afghanistan,city,06_10,2011,155.59661253502418
ldv_share,Afghanistan,city,11_20,2011,191.5807391625281
ldv_share,Afghanistan,city,21_30,2011,127.38370237671232
ldv_share,Afghanistan,city,31_50,2011,191.040561996749
ldv_share,Afghanistan,city,51+,2011,177.10665160520765
ldv_share,Afghanistan,city,No_travel,2011,0.0
ldv_share,Afghanistan,city,00_01,2012,3.5376805075916304
ldv_share,Afghanistan,city,02_05,2012,91.20585818093865
ldv_share,Afghanistan,city,06_10,2012,167.61890362143163
ldv_share,Afghanistan,city,11_20,2012,206.2453363985166
ldv_share,Afghanistan,city,21_30,2012,136.77550440352425
ldv_share,Afghanistan,city,31_50,2012,205.78930016420574
ldv_share,Afghanistan,city,51+,2012,192.88960430806551
ldv_share,Afghanistan,city,No_travel,2012,0.0
ldv_share,Afghanistan,city,00_01,2013,3.7979030775110996
ldv_share,Afghanistan,city,02_05,2013,95.87519679559632
ldv_share,Afghanistan,city,06_10,2013,176.39952346447612
ldv_share,Afghanistan,city,11_20,2013,216.90549743556204
ldv_share,Afghanistan,city,21_30,2013,143.47072544678386
ldv_share,Afghanistan,city,31_50,2013,216.5567825518323
ldv_share,Afghanistan,city,51+,2013,205.18159063948596
ldv_share,Afghanistan,city,No_travel,2013,0.0
ldv_share,Afghanistan,city,00_01,2014,4.049171632397166
ldv_share,Afghanistan,city,02_05,2014,100.1473659839218
ldv_share,Afghanistan,city,06_10,2014,184.46647240269147
ldv_share,Afghanistan,city,11_20,2014,226.67579421356615
ldv_share,Afghanistan,city,21_30,2014,149.54529463805957
ldv_share,Afghanistan,city,31_50,2014,226.44704258008176
ldv_share,Afghanistan,city,51+,2014,216.83070803062867
ldv_share,Afghanistan,city,No_travel,2014,0.0
ldv_share,Afghanistan,city,00_01,2015,4.281636843465622
ldv_share,Afghanistan,city,02_05,2015,103.80892562060085
ldv_share,Afghanistan,city,06_10,2015,191.42353252543842
ldv_share,Afghanistan,city,11_20,2015,235.0715598806141
ldv_share,Afghanistan,city,21_30,2015,154.68522578090705
ldv_share,Afghanistan,city,31_50,2015,234.973886630673
ldv_share,Afghanistan,city,51+,2015,227.33757665717584
ldv_share,Afghanistan,city,No_travel,2015,0.0
ldv_share,Afghanistan,city,00_01,2016,4.518887245426118
ldv_share,Afghanistan,city,02_05,2016,107.45761033130111
ldv_share,Afghanistan,city,06_10,2016,198.3702424755097
ldv_share,Afghanistan,city,11_20,2016,243.44497872945303
ldv_share,Afghanistan,city,21_30,2016,159.7853356747515
ldv_share,Afghanistan,city,31_50,2016,243.48717706551048
ldv_share,Afghanistan,city,51+,2016,237.97866770076084
ldv_share,Afghanistan,city,No_travel,2016,0.0
ldv_share,Afghanistan,city,00_01,2017,4.782247143615555
ldv_share,Afghanistan,city,02_05,2017,111.59307883845193
ldv_share,Afghanistan,city,06_10,2017,206.22977512475285
ldv_share,Afghanistan,city,11_20,2017,252.9284264063919
ldv_share,Afghanistan,city,21_30,2017,165.58738540941715
ldv_share,Afghanistan,city,31_50,2017,253.1200015645154
ldv_share,Afghanistan,city,51+,2017,249.87008028361223
ldv_share,Afghanistan,city,No_travel,2017,0.0
ldv_share,Afghanistan,city,00_01,2018,5.042372605942307
ldv_share,Afghanistan,city,02_05,2018,115.51774121684167
ldv_share,Afghanistan,city,06_10,2018,213.7143357259585
ldv_share,Afghanistan,city,11_20,2018,261.9415037685495
ldv_share,Afghanistan,city,21_30,2018,171.05411804388268
ldv_share,Afghanistan,city,31_50,2018,262.29167323033766
ldv_share,Afghanistan,city,51+,2018,261.46665651396285
ldv_share,Afghanistan,city,No_travel,2018,0.0
ldv_share,Afghanistan,city,00_01,2019,5.356730716290084
ldv_share,Afghanistan,city,02_05,2019,120.53740313903647
ldv_share,Afghanistan,city,06_10,2019,223.24091828812809
ldv_share,Afghanistan,city,11_20,2019,273.44578182812796
ldv_share,Afghanistan,city,21_30,2019,178.11730091051191
ldv_share,Afghanistan,city,31_50,2019,273.96849505792534
ldv_share,Afghanistan,city,51+,2019,275.73831031517216
ldv_share,Afghanistan,city,No_travel,2019,0.0
ldv_share,Afghanistan,city,00_01,2020,5.599076998794016
ldv_share,Afghanistan,city,02_05,2020,123.80490888209425
ldv_share,Afghanistan,city,06_10,2020,229.53717306815852
ldv_share,Afghanistan,city,11_20,2020,280.98269401488125
ldv_share,Afghanistan,city,21_30,2020,182.56860788508322
ldv_share,Afghanistan,city,31_50,2020,281.68002326544445
ldv_share,Afghanistan,city,51+,2020,286.1806452341376
ldv_share,Afghanistan,city,No_travel,2020,0.0
ldv_share,Afghanistan,city,00_01,2025,8.251261137022453
ldv_share,Afghanistan,city,02_05,2025,168.16666556925375
ldv_share,Afghanistan,city,06_10,2025,313.411933730749
ldv_share,Afghanistan,city,11_20,2025,382.4915453217125
ldv_share,Afghanistan,city,21_30,2025,245.47923397178343
ldv_share,Afghanistan,city,31_50,2025,384.5056482565414
ldv_share,Afghanistan,city,51+,2025,408.45872387196243
ldv_share,Afghanistan,city,No_travel,2025,0.0
ldv_share,Afghanistan,city,00_01,2030,11.708613288541668
ldv_share,Afghanistan,city,02_05,2030,221.85737707813553
ldv_share,Afghanistan,city,06_10,2030,415.5482122218292
ldv_share,Afghanistan,city,11_20,2030,505.6638340456179
ldv_share,Afghanistan,city,21_30,2030,320.65902803857796
ldv_share,Afghanistan,city,31_50,2030,509.6803168976326
ldv_share,Afghanistan,city,51+,2030,564.010416627368
ldv_share,Afghanistan,city,No_travel,2030,0.0
ldv_share,Afghanistan,city,00_01,2035,17.084276243238225
ldv_share,Afghanistan,city,02_05,2035,303.1279894054697
ldv_share,Afghanistan,city,06_10,2035,570.508491338555
ldv_share,Afghanistan,city,11_20,2035,692.2896672884991
ldv_share,Afghanistan,city,21_30,2035,433.90474665163873
ldv_share,Afghanistan,city,31_50,2035,699.5722162446835
ldv_share,Afghanistan,city,51+,2035,803.8145846260784
ldv_share,Afghanistan,city,No_travel,2035,0.0
ldv_share,Afghanistan,city,00_01,2040,24.314885521692517
ldv_share,Afghanistan,city,02_05,2040,406.4281808662959
ldv_share,Afghanistan,city,06_10,2040,768.4750196080792
ldv_share,Afghanistan,city,11_20,2040,930.0125600716857
ldv_share,Afghanistan,city,21_30,2040,576.3032109074169
ldv_share,Afghanistan,city,31_50,2040,942.1035488239385
ldv_share,Afghanistan,city,51+,2040,1120.7743421105492
ldv_share,Afghanistan,city,No_travel,2040,0.0
ldv_share,Afghanistan,city,00_01,2045,33.7285130615483
ldv_share,Afghanistan,city,02_05,2045,533.8586265475313
ldv_share,Afghanistan,city,06_10,2045,1013.9295809484428
ldv_share,Afghanistan,city,11_20,2045,1223.8985904391263
ldv_share,Afghanistan,city,21_30,2045,750.047455119268
ldv_share,Afghanistan,city,31_50,2045,1242.7371970995607
ldv_share,Afghanistan,city,51+,2045,1526.8660755447634
ldv_share,Afghanistan,city,No_travel,2045,0.0
ldv_share,Afghanistan,city,00_01,2050,45.60418169840681
ldv_share,Afghanistan,city,02_05,2050,686.5595501246141
ldv_share,Afghanistan,city,06_10,2050,1309.559122131307
ldv_share,Afghanistan,city,11_20,2050,1576.8268464939483
ldv_share,Afghanistan,city,21_30,2050,955.9359734507339
ldv_share,Afghanistan,city,31_50,2050,1604.7343730912432
ldv_share,Afghanistan,city,51+,2050,2031.6745690881432
ldv_share,Afghanistan,city,No_travel,2050,0.0
ldv_share,Afghanistan,city,00_01,2055,58.583962381396354
ldv_share,Afghanistan,city,02_05,2055,881.96690213814
ldv_share,Afghanistan,city,06_10,2055,1682.2834987922781
ldv_share,Afghanistan,city,11_20,2055,2025.6204851539792
ldv_share,Afghanistan,city,21_30,2055,1228.012761593255
ldv_share,Afghanistan,city,31_50,2055,2061.4710020900366
ldv_share,Afghanistan,city,51+,2055,2609.926153567124
ldv_share,Afghanistan,city,No_travel,2055,0.0
ldv_share,Afghanistan,city,00_01,2060,73.551584397563
ldv_share,Afghanistan,city,02_05,2060,1107.3007082749061
ldv_share,Afghanistan,city,06_10,2060,2112.090266897699
ldv_share,Afghanistan,city,11_20,2060,2543.1464519468464
ldv_share,Afghanistan,city,21_30,2060,1541.7578566569123
ldv_share,Afghanistan,city,31_50,2060,2588.156420800643
ldv_share,Afghanistan,city,51+,2060,3276.736430113148
ldv_share,Afghanistan,city,No_travel,2060,0.0
ldv_share,Afghanistan,city,00_01,2065,90.38914233867187
ldv_share,Afghanistan,city,02_05,2065,1360.7859321014
ldv_share,Afghanistan,city,06_10,2065,2595.5936820453403
ldv_share,Afghanistan,city,11_20,2065,3125.3280064042747
ldv_share,Afghanistan,city,21_30,2065,1894.699774295336
ldv_share,Afghanistan,city,31_50,2065,3180.6417364171366
ldv_share,Afghanistan,city,51+,2065,4026.8526913965648
ldv_share,Afghanistan,city,No_travel,2065,0.0
ldv_share,Afghanistan,city,00_01,2070,108.79516061621088
ldv_share,Afghanistan,city,02_05,2070,1637.8839340298998
ldv_share,Afghanistan,city,06_10,2070,3124.1366410413393
ldv_share,Afghanistan,city,11_20,2070,3761.7412184430336
ldv_share,Afghanistan,city,21_30,2070,2280.5191080540685
ldv_share,Afghanistan,city,31_50,2070,3828.31853055518
ldv_share,Afghanistan,city,51+,2070,4846.844145249458
ldv_share,Afghanistan,city,No_travel,2070,0.0
ldv_share,Afghanistan,city,00_01,2075,128.4357696888588
ldv_share,Afghanistan,city,02_05,2075,1933.5683916146634
ldv_share,Afghanistan,city,06_10,2075,3688.131823443641
ldv_share,Afghanistan,city,11_20,2075,4440.842092833361
ldv_share,Afghanistan,city,21_30,2075,2692.217422853185
ldv_share,Afghanistan,city,31_50,2075,4519.438496170672
ldv_share,Afghanistan,city,51+,2075,5721.836843028624
ldv_share,Afghanistan,city,No_travel,2075,0.0
ldv_share,Afghanistan,city,00_01,2080,148.78151782264987
ldv_share,Afghanistan,city,02_05,2080,2239.868541413695
ldv_share,Afghanistan,city,06_10,2080,4272.375615852772
ldv_share,Afghanistan,city,11_20,2080,5144.324113002729
ldv_share,Afghanistan,city,21_30,2080,3118.6965706752494
ldv_share,Afghanistan,city,31_50,2080,5235.371118149772
ldv_share,Afghanistan,city,51+,2080,6628.243613922183
ldv_share,Afghanistan,city,No_travel,2080,0.0
ldv_share,Afghanistan,city,00_01,2085,169.39920605324716
ldv_share,Afghanistan,city,02_05,2085,2550.262681359483
ldv_share,Afghanistan,city,06_10,2085,4864.428377114812
ldv_share,Afghanistan,city,11_20,2085,5857.208833304233
ldv_share,Afghanistan,city,21_30,2085,3550.876014204398
ldv_share,Afghanistan,city,31_50,2085,5960.872854287137
ldv_share,Afghanistan,city,51+,2085,7546.765365469267
ldv_share,Afghanistan,city,No_travel,2085,0.0
ldv_share,Afghanistan,city,00_01,2090,190.17157813245507
ldv_share,Afghanistan,city,02_05,2090,2862.9855479605576
ldv_share,Afghanistan,city,06_10,2090,5460.923003956952
ldv_share,Afghanistan,city,11_20,2090,6575.44195886431
ldv_share,Afghanistan,city,21_30,2090,3986.297876518223
ldv_share,Afghanistan,city,31_50,2090,6691.8176546257
ldv_share,Afghanistan,city,51+,2090,8472.178310537804
ldv_share,Afghanistan,city,No_travel,2090,0.0
ldv_share,Afghanistan,city,00_01,2095,210.88665173194795
ldv_share,Afghanistan,city,02_05,2095,3174.845800279544
ldv_share,Afghanistan,city,06_10,2095,6055.772260922898
ldv_share,Afghanistan,city,11_20,2095,7291.693911257514
ldv_share,Afghanistan,city,21_30,2095,4420.51867182583
ldv_share,Afghanistan,city,31_50,2095,7420.746217932924
ldv_share,Afghanistan,city,51+,2095,9395.038597938792
ldv_share,Afghanistan,city,No_travel,2095,0.0
ldv_share,Afghanistan,city,00_01,2100,231.21676287147022
ldv_share,Afghanistan,city,02_05,2100,3480.9105390405834
ldv_share,Afghanistan,city,06_10,2100,6639.567025025311
ldv_share,Afghanistan,city,11_20,2100,7994.635261000545
ldv_share,Afghanistan,city,21_30,2100,4846.67004344884
ldv_share,Afghanistan,city,31_50,2100,8136.128600410721
ldv_share,Afghanistan,city,51+,2100,10300.748737900498
ldv_share,Afghanistan,city,No_travel,2100,0.0
ldv_share,Afghanistan,large_city,00_01,2011,9.685899391097868
ldv_share,Afghanistan,large_city,02_05,2011,239.3554708681766
ldv_share,Afghanistan,large_city,06_10,2011,585.3701458533592
ldv_share,Afghanistan,large_city,11_20,2011,1247.1381352891167
ldv_share,Afghanistan,large_city,21_30,2011,971.0417257452551
ldv_share,Afghanistan,large_city,31_50,2011,918.4450862967919
ldv_share,Afghanistan,large_city,51+,2011,386.40519409712545
ldv_share,Afghanistan,large_city,No_travel,2011,0.0
ldv_share,Afghanistan,large_city,00_01,2012,10.746023212736462
ldv_share,Afghanistan,large_city,02_05,2012,259.8625588745878
ldv_share,Afghanistan,large_city,06_10,2012,636.2473067985946
ldv_share,Afghanistan,large_city,11_20,2012,1354.6259210911583
ldv_share,Afghanistan,large_city,21_30,2012,1051.9736928140985
ldv_share,Afghanistan,large_city,31_50,2012,998.2123252463591
ldv_share,Afghanistan,large_city,51+,2012,424.609234621965
ldv_share,Afghanistan,large_city,No_travel,2012,0.0
ldv_share,Afghanistan,large_city,00_01,2013,11.639772859401782
ldv_share,Afghanistan,large_city,02_05,2013,275.61237112541875
ldv_share,Afghanistan,large_city,06_10,2013,675.5722955891366
ldv_share,Afghanistan,large_city,11_20,2013,1437.39876142703
ldv_share,Afghanistan,large_city,21_30,2013,1113.3489683439454
ldv_share,Afghanistan,large_city,31_50,2013,1059.8475263014182
ldv_share,Afghanistan,large_city,51+,2013,455.71200314275086
ldv_share,Afghanistan,large_city,No_travel,2013,0.0
ldv_share,Afghanistan,large_city,00_01,2014,12.520952360322044
ldv_share,Afghanistan,large_city,02_05,2014,290.47082593022293
ldv_share,Afghanistan,large_city,06_10,2014,712.7913420818835
ldv_share,Afghanistan,large_city,11_20,2014,1515.5923429158013
ldv_share,Afghanistan,large_city,21_30,2014,1170.8771180966232
ldv_share,Afghanistan,large_city,31_50,2014,1118.172488409526
ldv_share,Afghanistan,large_city,51+,2014,485.89609946984945
ldv_share,Afghanistan,large_city,No_travel,2014,0.0
ldv_share,Afghanistan,large_city,00_01,2015,13.3582878229625
ldv_share,Afghanistan,large_city,02_05,2015,303.7858037853834
ldv_share,Afghanistan,large_city,06_10,2015,746.2942403892198
ldv_share,Afghanistan,large_city,11_20,2015,1585.7953349500074
ldv_share,Afghanistan,large_city,21_30,2015,1221.9605688734491
ldv_share,Afghanistan,large_city,31_50,2015,1170.6620512948482
ldv_share,Afghanistan,large_city,51+,2015,514.0006182776766
ldv_share,Afghanistan,large_city,No_travel,2015,0.0
ldv_share,Afghanistan,large_city,00_01,2016,14.224652246782027
ldv_share,Afghanistan,large_city,02_05,2016,317.2774030478994
ldv_share,Afghanistan,large_city,06_10,2016,780.2979621724351
ldv_share,Afghanistan,large_city,11_20,2016,1656.9791856853954
ldv_share,Afghanistan,large_city,21_30,2016,1273.5454859640683
ldv_share,Afghanistan,large_city,31_50,2016,1223.9318021658355
ldv_share,Afghanistan,large_city,51+,2016,542.8747333277903
ldv_share,Afghanistan,large_city,No_travel,2016,0.0
ldv_share,Afghanistan,large_city,00_01,2017,15.188360712466103
ldv_share,Afghanistan,large_city,02_05,2017,332.43593033237534
ldv_share,Afghanistan,large_city,06_10,2017,818.4724211104386
ldv_share,Afghanistan,large_city,11_20,2017,1736.9311637130345
ldv_share,Afghanistan,large_city,21_30,2017,1331.5991942985181
ldv_share,Afghanistan,large_city,31_50,2017,1283.7377808159924
ldv_share,Afghanistan,large_city,51+,2017,575.1016187071102
ldv_share,Afghanistan,large_city,No_travel,2017,0.0
ldv_share,Afghanistan,large_city,00_01,2018,16.157801052035044
ldv_share,Afghanistan,large_city,02_05,2018,347.20647917444813
ldv_share,Afghanistan,large_city,06_10,2018,855.7654970819672
ldv_share,Afghanistan,large_city,11_20,2018,1814.9209633674193
ldv_share,Afghanistan,large_city,21_30,2018,1387.8682621639998
ldv_share,Afghanistan,large_city,31_50,2018,1342.1553822802448
ldv_share,Afghanistan,large_city,51+,2018,607.1766790478948
ldv_share,Afghanistan,large_city,No_travel,2018,0.0
ldv_share,Afghanistan,large_city,00_01,2019,17.318705509777796
ldv_share,Afghanistan,large_city,02_05,2019,365.5352417403286
ldv_share,Afghanistan,large_city,06_10,2019,901.9100130994278
ldv_share,Afghanistan,large_city,11_20,2019,1911.581944445448
ldv_share,Afghanistan,large_city,21_30,2019,1458.1060322008998
ldv_share,Afghanistan,large_city,31_50,2019,1414.4487255026306
ldv_share,Afghanistan,large_city,51+,2019,646.0470829287502
ldv_share,Afghanistan,large_city,No_travel,2019,0.0
ldv_share,Afghanistan,large_city,00_01,2020,18.2641873047426
ldv_share,Afghanistan,large_city,02_05,2020,378.8031554651887
ldv_share,Afghanistan,large_city,06_10,2020,935.6442148313209
ldv_share,Afghanistan,large_city,11_20,2020,1981.8444433676605
ldv_share,Afghanistan,large_city,21_30,2020,1507.9168873444341
ldv_share,Afghanistan,large_city,31_50,2020,1467.2730213314087
ldv_share,Afghanistan,large_city,51+,2020,676.5121770226456
ldv_share,Afghanistan,large_city,No_travel,2020,0.0
