mode,n,area_type,trip_dist,y,value
ldv_share,Afghanistan,city,00_01,2011,7.277445976556967
ldv_share,Afghanistan,city,02_05,2011,191.73022597656717
ldv_share,Afghanistan,city,06_10,2011,351.96202710002524
ldv_share,Afghanistan,city,11_20,2011,433.3586972774651
ldv_share,Afghanistan,city,21_30,2011,288.1439729153613
ldv_share,Afghanistan,city,No_travel,2011,0.0
ldv_share,Afghanistan,city,00_01,2012,7.913819021026822
ldv_share,Afghanistan,city,02_05,2012,204.0282195502054
ldv_share,Afghanistan,city,06_10,2012,374.9648010656568
ldv_share,Afghanistan,city,11_20,2012,461.3724339114534
ldv_share,Afghanistan,city,21_30,2012,305.96787528900734
ldv_share,Afghanistan,city,00_01,2013,8.401053822170235
ldv_share,Afghanistan,city,02_05,2013,212.07826320275908
ldv_share,Afghanistan,city,06_10,2013,390.20002895951046
ldv_share,Afghanistan,city,11_20,2013,479.8002268859739
ldv_share,Afghanistan,city,21_30,2013,317.3607282190358
ldv_share,Afghanistan,city,00_01,2014,8.855805513026061
ldv_share,Afghanistan,city,02_05,2014,219.02889684881166
ldv_share,Afghanistan,city,06_10,2014,403.4403457245182
ldv_share,Afghanistan,city,11_20,2014,495.75491737742243
ldv_share,Afghanistan,city,21_30,2014,327.0654259520248
ldv_share,Afghanistan,city,00_01,2015,9.257470393558373
ldv_share,Afghanistan,city,02_05,2015,224.44875421568008
ldv_share,Afghanistan,city,06_10,2015,413.8832296552833
ldv_share,Afghanistan,city,11_20,2015,508.2560911917383
ldv_share,Afghanistan,city,21_30,2015,334.4501064290548
ldv_share,Afghanistan,city,00_01,2016,9.657889108603586
ldv_share,Afghanistan,city,02_05,2016,229.6613365393626
ldv_share,Afghanistan,city,06_10,2016,423.9622943047387
ldv_share,Afghanistan,city,11_20,2016,520.2972503895055
ldv_share,Afghanistan,city,21_30,2016,341.4975787877248
ldv_share,Afghanistan,city,00_01,2017,10.101769085652812
ldv_share,Afghanistan,city,02_05,2017,235.72339114427703
ldv_share,Afghanistan,city,06_10,2017,435.6290054305557
ldv_share,Afghanistan,city,11_20,2017,534.2727972906918
ldv_share,Afghanistan,city,21_30,2017,349.7781441797853
ldv_share,Afghanistan,city,00_01,2018,10.525929008462859
ldv_share,Afghanistan,city,02_05,2018,241.142739398813
ldv_share,Afghanistan,city,06_10,2018,446.1276668231954
ldv_share,Afghanistan,city,11_20,2018,546.8016524182475
ldv_share,Afghanistan,city,21_30,2018,357.07466382259963
ldv_share,Afghanistan,city,00_01,2019,11.049168196008667
ldv_share,Afghanistan,city,02_05,2019,248.62889544608458
ldv_share,Afghanistan,city,06_10,2019,460.4723636556567
ldv_share,Afghanistan,city,11_20,2019,564.0284337459797
ldv_share,Afghanistan,city,21_30,2019,367.39722801342276
ldv_share,Afghanistan,city,00_01,2020,11.41020450126527
ldv_share,Afghanistan,city,02_05,2020,252.29860723642062
ldv_share,Afghanistan,city,06_10,2020,467.76747058740716
ldv_share,Afghanistan,city,11_20,2020,572.6068780116427
ldv_share,Afghanistan,city,21_30,2020,372.05152776587977
ldv_share,Afghanistan,city,00_01,2025,15.795401478223784
ldv_share,Afghanistan,city,02_05,2025,321.92169824831075
ldv_share,Afghanistan,city,06_10,2025,599.9649313159505
ldv_share,Afghanistan,city,11_20,2025,732.2041346230922
ldv_share,Afghanistan,city,21_30,2025,469.92126303620563
ldv_share,Afghanistan,city,00_01,2030,20.975189968194076
ldv_share,Afghanistan,city,02_05,2030,397.44250795379736
ldv_share,Afghanistan,city,06_10,2030,744.4265582523067
ldv_share,Afghanistan,city,11_20,2030,905.8626088139639
ldv_share,Afghanistan,city,21_30,2030,574.4389931049953
ldv_share,Afghanistan,city,00_01,2035,32.230988107376994
ldv_share,Afghanistan,city,02_05,2035,571.8775839513659
ldv_share,Afghanistan,city,06_10,2035,1076.3143921164558
ldv_share,Afghanistan,city,11_20,2035,1306.0652798837127
ldv_share,Afghanistan,city,21_30,2035,818.5994261593951
ldv_share,Afghanistan,city,00_01,2040,48.3611826211038
ldv_share,Afghanistan,city,02_05,2040,808.3668524658455
ldv_share,Afghanistan,city,06_10,2040,1528.4612682986497
ldv_share,Afghanistan,city,11_20,2040,1849.7519643849967
ldv_share,Afghanistan,city,21_30,2040,1146.2404296724835
ldv_share,Afghanistan,city,00_01,2045,70.79427217377724
ldv_share,Afghanistan,city,02_05,2045,1120.53955183727
ldv_share,Afghanistan,city,06_10,2045,2128.1817727251128
ldv_share,Afghanistan,city,11_20,2045,2568.895040422883
ldv_share,Afghanistan,city,21_30,2045,1574.307873699219
ldv_share,Afghanistan,city,00_01,2050,101.10135206225942
ldv_share,Afghanistan,city,02_05,2050,1522.055570427656
ldv_share,Afghanistan,city,06_10,2050,2903.203016085825
ldv_share,Afghanistan,city,11_20,2050,3495.7172831844996
ldv_share,Afghanistan,city,21_30,2050,2119.2446789193823
ldv_share,Afghanistan,city,00_01,2055,129.87663817966572
ldv_share,Afghanistan,city,02_05,2055,1955.2603063907943
ldv_share,Afghanistan,city,06_10,2055,3729.5074693965935
ldv_share,Afghanistan,city,11_20,2055,4490.6620881486315
ldv_share,Afghanistan,city,21_30,2055,2722.420311537448
ldv_share,Afghanistan,city,00_01,2060,163.05883258891552
ldv_share,Afghanistan,city,02_05,2060,2454.8099445450957
ldv_share,Afghanistan,city,06_10,2060,4682.359680808736
ldv_share,Afghanistan,city,11_20,2060,5637.9817641404225
ldv_share,Afghanistan,city,21_30,2060,3417.971731001818
ldv_share,Afghanistan,city,00_01,2065,200.3865470632268
ldv_share,Afghanistan,city,02_05,2065,3016.7693505080424
ldv_share,Afghanistan,city,06_10,2065,5754.2536865256325
ldv_share,Afghanistan,city,11_20,2065,6928.638456340431
ldv_share,Afghanistan,city,21_30,2065,4200.419825535611
ldv_share,Afghanistan,city,00_01,2070,241.191430840077
ldv_share,Afghanistan,city,02_05,2070,3631.0766707005796
ldv_share,Afghanistan,city,06_10,2070,6925.997280805488
ldv_share,Afghanistan,city,11_20,2070,8339.523024622284
ldv_share,Afghanistan,city,21_30,2070,5055.754903198689
ldv_share,Afghanistan,city,00_01,2075,284.7333179789127
ldv_share,Afghanistan,city,02_05,2075,4286.588891998913
ldv_share,Afghanistan,city,06_10,2075,8176.336029882644
ldv_share,Afghanistan,city,11_20,2075,9845.043221028378
ldv_share,Afghanistan,city,21_30,2075,5968.461912025436
ldv_share,Afghanistan,city,00_01,2080,329.8384501934949
ldv_share,Afghanistan,city,02_05,2080,4965.6353769539655
ldv_share,Afghanistan,city,06_10,2080,9471.564562589956
