mode,n,area_type,trip_dist,y,value
ldv_share,Afghanistan,city,00_01,2011,3.2172389481581773
ldv_share,Afghanistan,city,02_05,2011,84.76077356507079
ldv_share,Afghanistan,city,06_10,2011,155.59661253502418
ldv_share,Afghanistan,city,11_20,2011,191.5807391625281
ldv_share,Afghanistan,city,21_30,2011,127.38370237671232
ldv_share,Afghanistan,city,No_travel,2011,0.0
ldv_share,Afghanistan,city,00_01,2012,3.5185929335186135
ldv_share,Afghanistan,city,02_05,2012,90.71375648600439
ldv_share,Afghanistan,city,06_10,2012,166.7145149317107
ldv_share,Afghanistan,city,11_20,2012,205.13253858444804
ldv_share,Afghanistan,city,21_30,2012,136.0375314390143
ldv_share,Afghanistan,city,00_01,2013,3.756803676267128
ldv_share,Afghanistan,city,02_05,2013,94.8376734301951
ldv_share,Afghanistan,city,06_10,2013,174.49059776359618
ldv_share,Afghanistan,city,11_20,2013,214.55823214490337
ldv_share,Afghanistan,city,21_30,2013,141.9181421418499
ldv_share,Afghanistan,city,00_01,2014,3.9832566739651236
ldv_share,Afghanistan,city,02_05,2014,98.51710427481247
ldv_share,Afghanistan,city,06_10,2014,181.46361133272725
ldv_share,Afghanistan,city,11_20,2014,222.98582329862816
ldv_share,Afghanistan,city,21_30,2014,147.1109024278337
ldv_share,Afghanistan,city,00_01,2015,4.188438805763362
ldv_share,Afghanistan,city,02_05,2015,101.54932525804678
ldv_share,Afghanistan,city,06_10,2015,187.25683220646292
ldv_share,Afghanistan,city,11_20,2015,229.954776533162
ldv_share,Afghanistan,city,21_30,2015,151.31820516907894
ldv_share,Afghanistan,city,00_01,2016,4.395581188446509
ldv_share,Afghanistan,city,02_05,2016,104.52543400054282
ldv_share,Afghanistan,city,06_10,2016,192.95734963413557
ldv_share,Afghanistan,city,11_20,2016,236.80213973208768
ldv_share,Afghanistan,city,21_30,2016,155.42530218970293
ldv_share,Afghanistan,city,00_01,2017,4.625204452170401
ldv_share,Afghanistan,city,02_05,2017,107.92850924989816
ldv_share,Afghanistan,city,06_10,2017,199.45746119594273
ldv_share,Afghanistan,city,11_20,2017,244.62259033539848
ldv_share,Afghanistan,city,21_30,2017,160.14971397732117
ldv_share,Afghanistan,city,00_01,2018,4.848630207533426
ldv_share,Afghanistan,city,02_05,2018,111.07921872134969
ldv_share,Afghanistan,city,06_10,2018,205.50281880451703
ldv_share,Afghanistan,city,11_20,2018,251.87696091363605
ldv_share,Afghanistan,city,21_30,2018,164.4817288776234
ldv_share,Afghanistan,city,00_01,2019,5.120821738326923
ldv_share,Afghanistan,city,02_05,2019,115.22896837034652
ldv_share,Afghanistan,city,06_10,2019,213.40944837444462
ldv_share,Afghanistan,city,11_20,2019,261.40330324632464
ldv_share,Afghanistan,city,21_30,2019,170.2730629525402
ldv_share,Afghanistan,city,00_01,2020,5.32086081585785
ldv_share,Afghanistan,city,02_05,2020,117.6530861467836
ldv_share,Afghanistan,city,06_10,2020,218.13155100817687
ldv_share,Afghanistan,city,11_20,2020,267.02076196487036
ldv_share,Afghanistan,city,21_30,2020,173.49683744493788
ldv_share,Afghanistan,city,00_01,2025,7.6039620189356185
ldv_share,Afghanistan,city,02_05,2025,154.97424170738304
ldv_share,Afghanistan,city,06_10,2025,288.8252354148342
ldv_share,Afghanistan,city,11_20,2025,352.48565460380473
ldv_share,Afghanistan,city,21_30,2025,226.22175453683886
ldv_share,Afghanistan,city,00_01,2030,10.442990634340624
ldv_share,Afghanistan,city,02_05,2030,197.87608095774036
ldv_share,Afghanistan,city,06_10,2030,370.63023446135645
ldv_share,Afghanistan,city,11_20,2030,451.00496129895447
ldv_share,Afghanistan,city,21_30,2030,285.9979353746952
ldv_share,Afghanistan,city,00_01,2035,13.367498630000664
ldv_share,Afghanistan,city,02_05,2035,237.18083958612146
ldv_share,Afghanistan,city,06_10,2035,446.3912528568646
ldv_share,Afghanistan,city,11_20,2035,541.6782687944028
ldv_share,Afghanistan,city,21_30,2035,339.5063989738653
ldv_share,Afghanistan,city,00_01,2040,16.55544568793141
ldv_share,Afghanistan,city,02_05,2040,276.72759011650743
ldv_share,Afghanistan,city,06_10,2040,523.2369462855687
ldv_share,Afghanistan,city,11_20,2040,633.2241380953498
ldv_share,Afghanistan,city,21_30,2040,392.3915866042742
ldv_share,Afghanistan,city,00_01,2045,19.798634189578255
ldv_share,Afghanistan,city,02_05,2045,313.3749666544015
ldv_share,Afghanistan,city,06_10,2045,595.1765745071087
ldv_share,Afghanistan,city,11_20,2045,718.4283645420917
ldv_share,Afghanistan,city,21_30,2045,440.2777899408775
ldv_share,Afghanistan,city,00_01,2050,22.829611322042574
ldv_share,Afghanistan,city,02_05,2050,343.69408889818794
ldv_share,Afghanistan,city,06_10,2050,655.5698325914148
ldv_share,Afghanistan,city,11_20,2050,789.3649811696222
ldv_share,Afghanistan,city,21_30,2050,478.5448594816267
ldv_share,Afghanistan,city,00_01,2055,29.327334491327278
ldv_share,Afghanistan,city,02_05,2055,441.5156861683829
ldv_share,Afghanistan,city,06_10,2055,842.1569465910468
ldv_share,Afghanistan,city,11_20,2055,1014.0326312147861
ldv_share,Afghanistan,city,21_30,2055,614.7474420456829
ldv_share,Afghanistan,city,00_01,2060,36.820177917487676
ldv_share,Afghanistan,city,02_05,2060,554.3185700319602
ldv_share,Afghanistan,city,06_10,2060,1057.3197034698278
ldv_share,Afghanistan,city,11_20,2060,1273.1079227983698
ldv_share,Afghanistan,city,21_30,2060,771.8093233851926
ldv_share,Afghanistan,city,00_01,2065,45.24911774476048
ldv_share,Afghanistan,city,02_05,2065,681.2141511019303
ldv_share,Afghanistan,city,06_10,2065,1299.3631878524554
ldv_share,Afghanistan,city,11_20,2065,1564.5500255209356
ldv_share,Afghanistan,city,21_30,2065,948.4932698756318
ldv_share,Afghanistan,city,00_01,2070,54.46323424928504
ldv_share,Afghanistan,city,02_05,2070,819.9303706797338
ldv_share,Afghanistan,city,06_10,2070,1563.9536238935978
ldv_share,Afghanistan,city,11_20,2070,1883.1406838763976
ldv_share,Afghanistan,city,21_30,2070,1141.6357647567313
ldv_share,Afghanistan,city,00_01,2075,64.29539118221822
ldv_share,Afghanistan,city,02_05,2075,967.9510343388507
ldv_share,Afghanistan,city,06_10,2075,1846.2915657713895
ldv_share,Afghanistan,city,11_20,2075,2223.1009338666313
ldv_share,Afghanistan,city,21_30,2075,1347.7333671862932
ldv_share,Afghanistan,city,00_01,2080,74.48054317162119
ldv_share,Afghanistan,city,02_05,2080,1121.285950291078
ldv_share,Afghanistan,city,06_10,2080,2138.7660319557604
ldv_share,Afghanistan,city,11_20,2080,2575.266469885296
ldv_share,Afghanistan,city,21_30,2080,1561.2303058250102
ldv_share,Afghanistan,city,00_01,2085,84.80182931543182
ldv_share,Afghanistan,city,02_05,2085,1276.6703318915395
ldv_share,Afghanistan,city,06_10,2085,2435.1496949966136
ldv_share,Afghanistan,city,11_20,2085,2932.139030159191
ldv_share,Afghanistan,city,21_30,2085,1777.5808322393855
ldv_share,Afghanistan,city,00_01,2090,95.20055072965101
ldv_share,Afghanistan,city,02_05,2090,1433.2204821218836
ldv_share,Afghanistan,city,06_10,2090,2733.756971332604
ldv_share,Afghanistan,city,11_20,2090,3291.6890206313415
ldv_share,Afghanistan,city,21_30,2090,1995.5545247284633
ldv_share,Afghanistan,city,00_01,2095,105.57058832645433
ldv_share,Afghanistan,city,02_05,2095,1589.3388046546904
ldv_share,Afghanistan,city,06_10,2095,3031.5405698093373
ldv_share,Afghanistan,city,11_20,2095,3650.247228953764
ldv_share,Afghanistan,city,21_30,2095,2212.926958913971
ldv_share,Afghanistan,city,00_01,2100,115.7479123823629
ldv_share,Afghanistan,city,02_05,2100,1742.5558730258817
ldv_share,Afghanistan,city,06_10,2100,3323.79025086802
ldv_share,Afghanistan,city,11_20,2100,4002.1421034842288
ldv_share,Afghanistan,city,21_30,2100,2426.2598116520903
ldv_share,Afghanistan,large_city,00_01,2011,9.685899391097868
ldv_share,Afghanistan,large_city,02_05,2011,239.3554708681766
ldv_share,Afghanistan,large_city,06_10,2011,585.3701458533592
ldv_share,Afghanistan,large_city,11_20,2011,1247.1381352891167
ldv_share,Afghanistan,large_city,21_30,2011,971.0417257452551
ldv_share,Afghanistan,large_city,00_01,2012,10.794822824141335
ldv_share,Afghanistan,large_city,02_05,2012,261.0426411841743
ldv_share,Afghanistan,large_city,06_10,2012,639.1366194973024
ldv_share,Afghanistan,large_city,11_20,2012,1360.7775194303342
ldv_share,Afghanistan,large_city,21_30,2012,1056.750893309686
ldv_share,Afghanistan,large_city,00_01,2013,11.744958370829668
ldv_share,Afghanistan,large_city,02_05,2013,278.1030063433786
ldv_share,Afghanistan,large_city,06_10,2013,681.6772615774254
ldv_share,Afghanistan,large_city,11_20,2013,1450.3881492503833
ldv_share,Afghanistan,large_city,21_30,2013,1123.4100049335361
ldv_share,Afghanistan,large_city,00_01,2014,12.689824957032272
ldv_share,Afghanistan,large_city,02_05,2014,294.38846424013656
ldv_share,Afghanistan,large_city,06_10,2014,722.404901928288
ldv_share,Afghanistan,large_city,11_20,2014,1536.0334409358998
ldv_share,Afghanistan,large_city,21_30,2014,1186.6689727152984
ldv_share,Afghanistan,large_city,00_01,2015,13.597309184863086
ldv_share,Afghanistan,large_city,02_05,2015,309.22147769128844
ldv_share,Afghanistan,large_city,06_10,2015,759.6477680329172
ldv_share,Afghanistan,large_city,11_20,2015,1614.1701510700636
ldv_share,Afghanistan,large_city,21_30,2015,1243.8252481820414
ldv_share,Afghanistan,large_city,00_01,2016,14.541221763754749
ldv_share,Afghanistan,large_city,02_05,2016,324.3384090033845
ldv_share,Afghanistan,large_city,06_10,2016,797.6634868048991
ldv_share,Afghanistan,large_city,11_20,2016,1693.855243626632
ldv_share,Afghanistan,large_city,21_30,2016,1301.8882301197748
ldv_share,Afghanistan,large_city,00_01,2017,15.591966272867829
ldv_share,Afghanistan,large_city,02_05,2017,341.2698652447417
ldv_share,Afghanistan,large_city,06_10,2017,840.221971733404
ldv_share,Afghanistan,large_city,11_20,2017,1783.0872360490198
ldv_share,Afghanistan,large_city,21_30,2017,1366.9842400726961
ldv_share,Afghanistan,large_city,00_01,2018,16.656247850376563
ldv_share,Afghanistan,large_city,02_05,2018,357.91733997478826
ldv_share,Afghanistan,large_city,06_10,2018,882.1647311595475
ldv_share,Afghanistan,large_city,11_20,2018,1870.9088753685676
ldv_share,Afghanistan,large_city,21_30,2018,1430.6821629892195
ldv_share,Afghanistan,large_city,00_01,2019,17.926271343542076
ldv_share,Afghanistan,large_city,02_05,2019,378.3587592828381
ldv_share,Afghanistan,large_city,06_10,2019,933.5503518522137
ldv_share,Afghanistan,large_city,11_20,2019,1978.6430696103764
ldv_share,Afghanistan,large_city,21_30,2019,1509.2585508848574
ldv_share,Afghanistan,large_city,00_01,2020,18.98146283036422
ldv_share,Afghanistan,large_city,02_05,2020,393.67960345107133
ldv_share,Afghanistan,large_city,06_10,2020,972.3890578834778
ldv_share,Afghanistan,large_city,11_20,2020,2059.675911644801
ldv_share,Afghanistan,large_city,21_30,2020,1567.1361594596976
ldv_share,Afghanistan,large_city,00_01,2025,29.819338224450668
ldv_share,Afghanistan,large_city,02_05,2025,570.0453310281983
ldv_share,Afghanistan,large_city,06_10,2025,1415.3602477368731
ldv_share,Afghanistan,large_city,11_20,2025,2988.8601024098266
ldv_share,Afghanistan,large_city,21_30,2025,2246.2589319458307
ldv_share,Afghanistan,large_city,00_01,2030,45.052120242322175
ldv_share,Afghanistan,large_city,02_05,2030,800.7103776355654
ldv_share,Afghanistan,large_city,06_10,2030,1998.0437157568654
ldv_share,Afghanistan,large_city,11_20,2030,4207.050685249725
ldv_share,Afghanistan,large_city,21_30,2030,3124.0691094119666
ldv_share,Afghanistan,large_city,00_01,2035,62.972826062448384
ldv_share,Afghanistan,large_city,02_05,2035,1048.031770974967
ldv_share,Afghanistan,large_city,06_10,2035,2627.801202767825
ldv_share,Afghanistan,large_city,11_20,2035,5517.603991812932
ldv_share,Afghanistan,large_city,21_30,2035,4049.658377017455
ldv_share,Afghanistan,large_city,00_01,2040,85.54152595082465
ldv_share,Afghanistan,large_city,02_05,2040,1341.1593704446273
ldv_share,Afghanistan,large_city,06_10,2040,3378.3785764654626
ldv_share,Afghanistan,large_city,11_20,2040,7074.563625490651
ldv_share,Afghanistan,large_city,21_30,2040,5133.613778788863
ldv_share,Afghanistan,large_city,00_01,2045,112.80900598523156
ldv_share,Afghanistan,large_city,02_05,2045,1674.806557344783
ldv_share,Afghanistan,large_city,06_10,2045,4237.680072719161
ldv_share,Afghanistan,large_city,11_20,2045,8851.117180163232
ldv_share,Afghanistan,large_city,21_30,2045,6351.886180904087
ldv_share,Afghanistan,large_city,00_01,2050,144.39758826136355
ldv_share,Afghanistan,large_city,02_05,2050,2039.037888847749
ldv_share,Afghanistan,large_city,06_10,2050,5181.484198963392
ldv_share,Afghanistan,large_city,11_20,2050,10795.564504099979
ldv_share,Afghanistan,large_city,21_30,2050,7663.928882801817
ldv_share,Afghanistan,large_city,00_01,2055,185.49577173892328
ldv_share,Afghanistan,large_city,02_05,2055,2619.3852082356534
ldv_share,Afghanistan,large_city,06_10,2055,6656.228970390118
ldv_share,Afghanistan,large_city,11_20,2055,13868.178777478717
ldv_share,Afghanistan,large_city,21_30,2055,9845.222623070167
ldv_share,Afghanistan,large_city,00_01,2060,232.88810377187988
ldv_share,Afghanistan,large_city,02_05,2060,3288.6121795417066
ldv_share,Afghanistan,large_city,06_10,2060,8356.82953122715
ldv_share,Afghanistan,large_city,11_20,2060,17411.36106758349
ldv_share,Afghanistan,large_city,21_30,2060,12360.579469843013
ldv_share,Afghanistan,large_city,00_01,2065,286.20125770556837
ldv_share,Afghanistan,large_city,02_05,2065,4041.447058251728
ldv_share,Afghanistan,large_city,06_10,2065,10269.889631679147
ldv_share,Afghanistan,large_city,11_20,2065,21397.20043746543
ldv_share,Afghanistan,large_city,21_30,2065,15190.185041413219
ldv_share,Afghanistan,large_city,00_01,2070,344.4806643255122
ldv_share,Afghanistan,large_city,02_05,2070,4864.410375495899
ldv_share,Afghanistan,large_city,06_10,2070,12361.156031361803
ldv_share,Afghanistan,large_city,11_20,2070,25754.33064304393
ldv_share,Afghanistan,large_city,21_30,2070,18283.375398988243
ldv_share,Afghanistan,large_city,00_01,2075,406.6691846859966
ldv_share,Afghanistan,large_city,02_05,2075,5742.574275552779
ldv_share,Afghanistan,large_city,06_10,2075,14592.694933670326
ldv_share,Afghanistan,large_city,11_20,2075,30403.717042427266
ldv_share,Afghanistan,large_city,21_30,2075,21584.042696192322
ldv_share,Afghanistan,large_city,00_01,2080,471.0904033654927
ldv_share,Afghanistan,large_city,02_05,2080,6652.266101537296
ldv_share,Afghanistan,large_city,06_10,2080,16904.350763140257
ldv_share,Afghanistan,large_city,11_20,2080,35220.02616546078
ldv_share,Afghanistan,large_city,21_30,2080,25003.210872390962
ldv_share,Afghanistan,large_city,00_01,2085,536.3726723405537
ldv_share,Afghanistan,large_city,02_05,2085,7574.116816032333
ldv_share,Afghanistan,large_city,06_10,2085,19246.904051180605
ldv_share,Afghanistan,large_city,11_20,2085,40100.70979861562
ldv_share,Afghanistan,large_city,21_30,2085,28468.079453348237
ldv_share,Afghanistan,large_city,00_01,2090,602.1447204071482
ldv_share,Afghanistan,large_city,02_05,2090,8502.883699535645
ldv_share,Afghanistan,large_city,06_10,2090,21607.032304664088
ldv_share,Afghanistan,large_city,11_20,2090,45018.01067613775
ldv_share,Afghanistan,large_city,21_30,2090,31958.94315078214
ldv_share,Afghanistan,large_city,00_01,2095,667.7353429558675
ldv_share,Afghanistan,large_city,02_05,2095,9429.088673872704
ldv_share,Afghanistan,large_city,06_10,2095,23960.650383943994
ldv_share,Afghanistan,large_city,11_20,2095,49921.74767835912
ldv_share,Afghanistan,large_city,21_30,2095,35440.17765507463
ldv_share,Afghanistan,large_city,00_01,2100,732.1070498542954
ldv_share,Afghanistan,large_city,02_05,2100,10338.081344152764
ldv_share,Afghanistan,large_city,06_10,2100,26270.52955970135
ldv_share,Afghanistan,large_city,11_20,2100,54734.355163209606
ldv_share,Afghanistan,large_city,21_30,2100,38856.717984274306
ldv_share,Afghanistan,rural,00_01,2011,7.493116643239882
ldv_share,Afghanistan,rural,02_05,2011,150.3032517726248
ldv_share,Afghanistan,rural,06_10,2011,326.9597765628701
ldv_share,Afghanistan,rural,11_20,2011,572.8152183728939
ldv_share,Afghanistan,rural,21_30,2011,467.4279332276367
ldv_share,Afghanistan,rural,00_01,2012,8.179558814086326
ldv_share,Afghanistan,rural,02_05,2012,160.55664861777845
ldv_share,Afghanistan,rural,06_10,2012,349.66267932113965
ldv_share,Afghanistan,rural,11_20,2012,612.1797159587819
ldv_share,Afghanistan,rural,21_30,2012,498.243010481019
ldv_share,Afghanistan,rural,00_01,2013,8.717698283306015
ldv_share,Afghanistan,rural,02_05,2013,167.55543306126762
ldv_share,Afghanistan,rural,06_10,2013,365.31741756765945
ldv_share,Afghanistan,rural,11_20,2013,639.1636139625565
ldv_share,Afghanistan,rural,21_30,2013,518.8512533798155
ldv_share,Afghanistan,rural,00_01,2014,9.227526597702516
ldv_share,Afghanistan,rural,02_05,2014,173.76125342330005
ldv_share,Afghanistan,rural,06_10,2014,379.2726947733383
ldv_share,Afghanistan,rural,11_20,2014,663.1439223772477
