mode,n,area_type,trip_dist,y,value
ldv_share,Afghanistan,city,00_01,2011,7.277445976556967
ldv_share,Afghanistan,city,02_05,2011,191.73022597656717
ldv_share,Afghanistan,city,06_10,2011,351.96202710002524
ldv_share,Afghanistan,city,11_20,2011,433.3586972774651
ldv_share,Afghanistan,city,21_30,2011,288.1439729153613
ldv_share,Afghanistan,city,No_travel,2011,0.0
ldv_share,Afghanistan,city,00_01,2012,7.885108791657288
ldv_share,Afghanistan,city,02_05,2012,203.28803368474888
ldv_share,Afghanistan,city,06_10,2012,373.60448117263235
ldv_share,Afghanistan,city,11_20,2012,459.6986392028326
ldv_share,Afghanistan,city,21_30,2012,304.85786659966067
ldv_share,Afghanistan,city,00_01,2013,8.440976079939478
ldv_share,Afghanistan,city,02_05,2013,213.08607046956743
ldv_share,Afghanistan,city,06_10,2013,392.0542803983697
ldv_share,Afghanistan,city,11_20,2013,482.0802632648552
ldv_share,Afghanistan,city,21_30,2013,318.8688433991055
ldv_share,Afghanistan,city,00_01,2014,9.027564924663459
ldv_share,Afghanistan,city,02_05,2014,223.2769886117807
ldv_share,Afghanistan,city,06_10,2014,411.26511968895426
ldv_share,Afghanistan,city,11_20,2014,505.3701435474022
ldv_share,Afghanistan,city,21_30,2014,333.4088991737239
ldv_share,Afghanistan,city,00_01,2015,9.588685550162939
ldv_share,Afghanistan,city,02_05,2015,232.47911522325845
ldv_share,Afghanistan,city,06_10,2015,428.69120558158465
ldv_share,Afghanistan,city,11_20,2015,526.4405534349467
ldv_share,Afghanistan,city,21_30,2015,346.41611222415685
ldv_share,Afghanistan,city,00_01,2016,10.139244780493481
ldv_share,Afghanistan,city,02_05,2016,241.10781161418535
ldv_share,Afghanistan,city,06_10,2016,445.09285945579535
ldv_share,Afghanistan,city,11_20,2016,546.2292143753622
ldv_share,Afghanistan,city,21_30,2016,358.5180471983321
ldv_share,Afghanistan,city,00_01,2017,10.74772727544234
ldv_share,Afghanistan,city,02_05,2017,250.79673658936977
ldv_share,Afghanistan,city,06_10,2017,463.4853265740864
ldv_share,Afghanistan,city,11_20,2017,568.436901227877
ldv_share,Afghanistan,city,21_30,2017,372.14472719376624
ldv_share,Afghanistan,city,00_01,2018,11.384881712211842
ldv_share,Afghanistan,city,02_05,2018,260.8208322141377
ldv_share,Afghanistan,city,06_10,2018,482.53324825234205
ldv_share,Afghanistan,city,11_20,2018,591.422583965614
ldv_share,Afghanistan,city,21_30,2018,386.21320804839496
ldv_share,Afghanistan,city,00_01,2019,12.086215401525308
ldv_share,Afghanistan,city,02_05,2019,271.96457978530884
ldv_share,Afghanistan,city,06_10,2019,503.69114442498636
ldv_share,Afghanistan,city,11_20,2019,616.9667274412002
ldv_share,Afghanistan,city,21_30,2019,401.8802100684443
ldv_share,Afghanistan,city,00_01,2020,12.78863636957325
ldv_share,Afghanistan,city,02_05,2020,282.77802945061836
ldv_share,Afghanistan,city,06_10,2020,524.2770264278832
ldv_share,Afghanistan,city,11_20,2020,641.7817616498855
ldv_share,Afghanistan,city,21_30,2020,416.9979336316368
ldv_share,Afghanistan,city,00_01,2025,18.78679204791732
ldv_share,Afghanistan,city,02_05,2025,382.88840008538426
ldv_share,Afghanistan,city,06_10,2025,713.5884716963371
ldv_share,Afghanistan,city,11_20,2025,870.8716161949804
ldv_share,Afghanistan,city,21_30,2025,558.9166606323334
ldv_share,Afghanistan,city,00_01,2030,25.904119483149607
ldv_share,Afghanistan,city,02_05,2030,490.83694733298455
ldv_share,Afghanistan,city,06_10,2030,919.3582771187599
ldv_share,Afghanistan,city,11_20,2030,1118.729951414828
ldv_share,Afghanistan,city,21_30,2030,709.425580208614
ldv_share,Afghanistan,city,00_01,2035,38.12398152496269
ldv_share,Afghanistan,city,02_05,2035,676.4375442809384
ldv_share,Afghanistan,city,06_10,2035,1273.1036933586172
ldv_share,Afghanistan,city,11_20,2035,1544.861374860721
ldv_share,Afghanistan,city,21_30,2035,968.2690861129074
ldv_share,Afghanistan,city,00_01,2040,54.73434832652458
ldv_share,Afghanistan,city,02_05,2040,914.8955935410485
ldv_share,Afghanistan,city,06_10,2040,1729.885973180325
ldv_share,Afghanistan,city,11_20,2040,2093.5172146129476
ldv_share,Afghanistan,city,21_30,2040,1297.295052422084
ldv_share,Afghanistan,city,00_01,2045,76.75334878243861
ldv_share,Afghanistan,city,02_05,2045,1214.8604739599316
ldv_share,Afghanistan,city,06_10,2045,2307.320533975395
ldv_share,Afghanistan,city,11_20,2045,2785.1306464322715
ldv_share,Afghanistan,city,21_30,2045,1706.824544002209
ldv_share,Afghanistan,city,00_01,2050,105.28140900290937
ldv_share,Afghanistan,city,02_05,2050,1584.98528226082
ldv_share,Afghanistan,city,06_10,2050,3023.236563313089
ldv_share,Afghanistan,city,11_20,2050,3640.2484590200793
ldv_share,Afghanistan,city,21_30,2050,2206.865301674231
ldv_share,Afghanistan,city,00_01,2055,129.70563673772762
ldv_share,Afghanistan,city,02_05,2055,1952.6859224489003
ldv_share,Afghanistan,city,06_10,2055,3724.597031584814
ldv_share,Afghanistan,city,11_20,2055,4484.7494798220505
ldv_share,Afghanistan,city,21_30,2055,2718.8358501180655
ldv_share,Afghanistan,city,00_01,2060,156.49072193491492
ldv_share,Afghanistan,city,02_05,2060,2355.928681296006
ldv_share,Afghanistan,city,06_10,2060,4493.751336096008
ldv_share,Afghanistan,city,11_20,2060,5410.880370709798
ldv_share,Afghanistan,city,21_30,2060,3280.293715128468
ldv_share,Afghanistan,city,00_01,2065,185.24803098448268
ldv_share,Afghanistan,city,02_05,2065,2788.8627769988066
ldv_share,Afghanistan,city,06_10,2065,5319.539564089293
ldv_share,Afghanistan,city,11_20,2065,6405.2035940089945
ldv_share,Afghanistan,city,21_30,2065,3883.0925198942764
ldv_share,Afghanistan,city,00_01,2070,215.28725481563941
ldv_share,Afghanistan,city,02_05,2070,3241.095779138868
ldv_share,Afghanistan,city,06_10,2070,6182.138960126897
ldv_share,Afghanistan,city,11_20,2070,7443.850771104665
ldv_share,Afghanistan,city,21_30,2070,4512.762291509632
ldv_share,Afghanistan,city,00_01,2075,246.00523359525863
ldv_share,Afghanistan,city,02_05,2075,3703.547267275308
ldv_share,Afghanistan,city,06_10,2075,7064.229326100768
ldv_share,Afghanistan,city,11_20,2075,8505.966827260703
ldv_share,Afghanistan,city,21_30,2075,5156.659843302787
ldv_share,Afghanistan,city,00_01,2080,276.48563906551533
ldv_share,Afghanistan,city,02_05,2080,4162.422148655021
ldv_share,Afghanistan,city,06_10,2080,7939.497591932399
ldv_share,Afghanistan,city,11_20,2080,9559.86846188209
